COMMAND,CPU,MEM,PID,RSS,START,STAT,TIME,TTY,USER,VSZ
init second_stage,0,0.1,1,2440,0.718194444,S,8.10E-05,?,root,72340
[kthreadd],0,0,2,0,0.718194444,S,0,?,root,0
[ksoftirqd/0],0,0,3,0,0.718194444,S,2.31E-05,?,root,0
[kworker/0:0H],0,0,5,0,0.718194444,S<,0,?,root,0
[rcu_preempt],0,0,7,0,0.718194444,S,0.000289352,?,root,0
[rcu_sched],0,0,8,0,0.718194444,S,3.47E-05,?,root,0
[rcu_bh],0,0,9,0,0.718194444,S,0,?,root,0
[migration/0],0,0,10,0,0.718194444,S,0.000115741,?,root,0
[watchdog/0],0,0,11,0,0.718194444,S,0,?,root,0
[watchdog/1],0,0,12,0,0.718194444,S,0,?,root,0
[migration/1],0,0,13,0,0.718194444,S,2.31E-05,?,root,0
[ksoftirqd/1],0,0,14,0,0.718194444,S,0,?,root,0
[kworker/1:0H],0,0,16,0,0.718194444,S<,0,?,root,0
[watchdog/2],0,0,17,0,0.718194444,S,0,?,root,0
[migration/2],0,0,18,0,0.718194444,S,5.79E-05,?,root,0
[ksoftirqd/2],0,0,19,0,0.718194444,S,0,?,root,0
[kworker/2:0H],0,0,21,0,0.718194444,S<,0,?,root,0
[watchdog/3],0,0,22,0,0.718194444,S,0,?,root,0
[migration/3],0,0,23,0,0.718194444,S,6.94E-05,?,root,0
[ksoftirqd/3],0,0,24,0,0.718194444,S,1.16E-05,?,root,0
[kworker/3:0H],0,0,26,0,0.718194444,S<,0,?,root,0
[watchdog/4],0,0,27,0,0.718194444,S,0,?,root,0
[migration/4],0,0,28,0,0.718194444,S,8.10E-05,?,root,0
[ksoftirqd/4],0,0,29,0,0.718194444,S,0,?,root,0
[kworker/4:0H],0,0,31,0,0.718194444,S<,0,?,root,0
[watchdog/5],0,0,32,0,0.718194444,S,0,?,root,0
[migration/5],0,0,33,0,0.718194444,S,0.000115741,?,root,0
[ksoftirqd/5],0,0,34,0,0.718194444,S,0,?,root,0
[kworker/5:0H],0,0,36,0,0.718194444,S<,0,?,root,0
[watchdog/6],0,0,37,0,0.718194444,S,0,?,root,0
[migration/6],0,0,38,0,0.718194444,S,0.000104167,?,root,0
[ksoftirqd/6],0,0,39,0,0.718194444,S,0,?,root,0
[kworker/6:0H],0,0,41,0,0.718194444,S<,0,?,root,0
[watchdog/7],0,0,42,0,0.718194444,S,0,?,root,0
[migration/7],0,0,43,0,0.718194444,S,0.000104167,?,root,0
[ksoftirqd/7],0,0,44,0,0.718194444,S,0,?,root,0
[kworker/7:0],0,0,45,0,0.718194444,S,0,?,root,0
[kworker/7:0H],0,0,46,0,0.718194444,S<,0,?,root,0
[kdevtmpfs],0,0,47,0,0.718194444,S,0,?,root,0
[netns],0,0,48,0,0.718194444,S<,0,?,root,0
[perf],0,0,50,0,0.718194444,S<,0,?,root,0
[exynos_cpu_hotp],0,0,78,0,0.718194444,S<,0,?,root,0
[irq/106-11c4000],0,0,204,0,0.718194444,S,0,?,root,0
[acpm_debug_logg],0,0,205,0,0.718194444,S<,0,?,root,0
[kworker/u16:3],0,0,266,0,0.718194444,S,0.000405093,?,root,0
[kworker/u16:4],0,0,412,0,0.718194444,S,0.000428241,?,root,0
[khungtaskd],0,0,679,0,0.718194444,S,0,?,root,0
[writeback],0,0,680,0,0.718194444,S<,0,?,root,0
[ksmd],0,0,682,0,0.718194444,SN,0,?,root,0
[crypto],0,0,683,0,0.718194444,S<,0,?,root,0
[bioset],0,0,684,0,0.718194444,S<,0,?,root,0
[kblockd],0,0,686,0,0.718194444,S<,0,?,root,0
[irq/149-s2mpu08],0,0,746,0,0.718194444,S,0,?,root,0
[irq/125-s2mu005],0,0,785,0,0.718194444,S,0,?,root,0
[kworker/5:0],0,0,792,0,0.673321759,S,0,?,root,0
[ion_noncontig_h],0,0,807,0,0.718194444,S,0,?,root,0
[devfreq_wq],0,0,813,0,0.718194444,S<,0,?,root,0
[cfg80211],0,0,829,0,0.718194444,S<,0,?,root,0
[cfinteractive],0,0,848,0,0.718194444,S,0.000520833,?,root,0
[kswapd0],0.1,0,882,0,0.718194444,S,0.002152778,?,root,0
[vmstat],0,0,883,0,0.718194444,S<,0,?,root,0
[fsnotify_mark],0,0,944,0,0.718194444,S,0,?,root,0
[ecryptfs-kthrea],0,0,964,0,0.718194444,S,0,?,root,0
[hwrng],0,0,1081,0,0.718194444,S,1.16E-05,?,root,0
[g3d_dvfs],0,0,1083,0,0.718194444,S<,0,?,root,0
[kbase_job_fault],0,0,1085,0,0.718194444,S<,0,?,root,0
[bioset],0,0,1095,0,0.718194444,S<,0,?,root,0
[bioset],0,0,1096,0,0.718194444,S<,0,?,root,0
[bioset],0,0,1097,0,0.718194444,S<,0,?,root,0
[bioset],0,0,1098,0,0.718194444,S<,0,?,root,0
[bioset],0,0,1099,0,0.718194444,S<,0,?,root,0
[bioset],0,0,1100,0,0.718194444,S<,0,?,root,0
[bioset],0,0,1101,0,0.718194444,S<,0,?,root,0
[bioset],0,0,1102,0,0.718194444,S<,0,?,root,0
[bioset],0,0,1103,0,0.718194444,S<,0,?,root,0
[bioset],0,0,1104,0,0.718194444,S<,0,?,root,0
[bioset],0,0,1105,0,0.718194444,S<,0,?,root,0
[bioset],0,0,1106,0,0.718194444,S<,0,?,root,0
[bioset],0,0,1107,0,0.718194444,S<,0,?,root,0
[bioset],0,0,1108,0,0.718194444,S<,0,?,root,0
[bioset],0,0,1109,0,0.718194444,S<,0,?,root,0
[bioset],0,0,1110,0,0.718194444,S<,0,?,root,0
[bioset],0,0,1144,0,0.718194444,S<,0,?,root,0
[bioset],0,0,1147,0,0.718194444,S<,0,?,root,0
[bioset],0,0,1150,0,0.718194444,S<,0,?,root,0
[bioset],0,0,1153,0,0.718194444,S<,0,?,root,0
[bioset],0,0,1156,0,0.718194444,S<,0,?,root,0
[bioset],0,0,1159,0,0.718194444,S<,0,?,root,0
[bioset],0,0,1162,0,0.718194444,S<,0,?,root,0
[bioset],0,0,1166,0,0.718194444,S<,0,?,root,0
[bioset],0,0,1170,0,0.718194444,S<,0,?,root,0
[shmem_tx_wq],0,0,1174,0,0.718194444,S<,0,?,root,0
[wifilogger],0,0,1177,0,0.718194444,S<,0,?,root,0
[wifilogger],0,0,1178,0,0.718194444,S<,0,?,root,0
[wifilogger],0,0,1179,0,0.718194444,S<,0,?,root,0
[wifilogger],0,0,1180,0,0.718194444,S<,0,?,root,0
[fw_crc_wq],0,0,1182,0,0.718194444,S<,0,?,root,0
[failure_wq],0,0,1183,0,0.718194444,S<,0,?,root,0
usap32,0,0.8,1259,16272,0.674375,S<,0,?,root,2083424
[uether],0,0,1448,0,0.718194444,S<,0,?,root,0
[irq/178-fts_tou],0,0,1465,0,0.718194444,S,1.16E-05,?,root,0
[m2m1shot2-sched],0,0,1490,0,0.718206019,S<,0,?,root,0
[m2m1shot2-destr],0,0,1491,0,0.718206019,S<,0,?,root,0
[scaler_fence_wo],0,0,1494,0,0.718206019,S<,0,?,root,0
[irq/105-12c3000],0,0,1497,0,0.718206019,S,0,?,root,0
[s5p_mfc/watchdo],0,0,1502,0,0.718206019,S<,0,?,root,0
[mfc/idle],0,0,1503,0,0.718206019,S<,0,?,root,0
[s5p_mfc/butler],0,0,1504,0,0.718206019,S<,0,?,root,0
[dm_bufio_cache],0,0,1546,0,0.718206019,S<,0,?,root,0
[dw-mci-card],0,0,1549,0,0.718206019,S<,0,?,root,0
[dw-mci-card],0,0,1552,0,0.718206019,S<,0,?,root,0
[ovr_work],0,0,1618,0,0.718206019,S<,0,?,root,0
[sec_abc_wq],0,0,1647,0,0.718206019,S<,0,?,root,0
[simpleinteracti],0,0,1650,0,0.718206019,D,0,?,root,0
[simpleinteracti],0,0,1652,0,0.718206019,D,0,?,root,0
[simpleinteracti],0,0,1653,0,0.718206019,D,0,?,root,0
[simpleinteracti],0,0,1655,0,0.718206019,D,0,?,root,0
[simpleinteracti],0,0,1658,0,0.718206019,D,0,?,root,0
[simpleinteracti],0,0,1660,0,0.718206019,D,0,?,root,0
[bioset],0,0,1665,0,0.718206019,S<,0,?,root,0
[mmc-cmdqd/0],0,0,1666,0,0.718206019,D,0.000763889,?,root,0
[bioset],0,0,1667,0,0.718206019,S<,0,?,root,0
[mmcqd/0boot0],0,0,1668,0,0.718206019,S,0,?,root,0
[bioset],0,0,1669,0,0.718206019,S<,0,?,root,0
[mmcqd/0boot1],0,0,1670,0,0.718206019,S,0,?,root,0
[bioset],0,0,1671,0,0.718206019,S<,0,?,root,0
[mmcqd/0rpmb],0,0,1672,0,0.718206019,S,0,?,root,0
[irq/180-fuelgau],0,0,1715,0,0.718206019,S,0,?,root,0
[charger-wq],0,0,1720,0,0.718206019,S<,0,?,root,0
[binder],0,0,1727,0,0.718206019,S<,0,?,root,0
[tee_fastcall],0,0,1731,0,0.718206019,S<,6.94E-05,?,root,0
[tee_irq_bh],0,0,1734,0,0.718206019,D,0,?,root,0
[tee_scheduler],0,0,1735,0,0.718206019,D,0,?,root,0
[ccic_irq_event],0,0,1738,0,0.718206019,S<,0,?,root,0
[irq/181-s2mm005],0,0,1742,0,0.718206019,S,0,?,root,0
[accel_wq],0,0,1759,0,0.718206019,S<,0,?,root,0
[lis2ds],0,0,1760,0,0.718206019,S<,0,?,root,0
[irq/183-sx9360_],0,0,1766,0,0.718206019,S,0,?,root,0
[five_tee_msg_th],0,0,1768,0,0.718206019,S,0,?,root,0
[buttons_wq],0,0,1813,0,0.718206019,S<,0,?,root,0
[jack_det_wq],0,0,1814,0,0.718206019,S<,0,?,root,0
[gdet_adc_wq],0,0,1815,0,0.718206019,S<,0,?,root,0
[adc_mute_wq],0,0,1816,0,0.718206019,S<,0,?,root,0
[btn_delay_wq],0,0,1817,0,0.718206019,S<,0,?,root,0
[tfa98xx],0,0,1822,0,0.718206019,S<,0,?,root,0
[tfa98xx],0,0,1824,0,0.718206019,S<,0,?,root,0
[ipv6_addrconf],0,0,1854,0,0.718206019,S<,0,?,root,0
[hmp_down_compen],0,0,1870,0,0.718206019,S<,0,?,root,0
[five_wq],0,0,1903,0,0.718206019,S<,0,?,root,0
[five_hook_wq],0,0,1904,0,0.718206019,S<,0,?,root,0
[decon0-vsync],0,0,1908,0,0.718206019,S,0.000115741,?,root,0
[decon0],0,0,1910,0,0.718206019,S,8.10E-05,?,root,0
[deferwq],0,0,1919,0,0.718206019,S<,0,?,root,0
[usb_notify],0,0,1929,0,0.718206019,S<,0,?,root,0
[srpmb_wq],0,0,1951,0,0.718206019,S<,0,?,root,0
[blkdev_flush_wq],0,0,1955,0,0.718206019,S<,0,?,root,0
[battery],0,0,1956,0,0.718206019,S<,0,?,root,0
[kworker/6:6],0,0,1967,0,0.718206019,S,0,?,root,0
[kworker/6:7],0,0,1968,0,0.718206019,S,0,?,root,0
[mc_timer],0,0,1970,0,0.718206019,S,0,?,root,0
[kdmflush],0,0,1985,0,0.718206019,S<,0,?,root,0
[bioset],0,0,1987,0,0.718206019,S<,0,?,root,0
[kverityd],0,0,1988,0,0.718206019,S<,0,?,root,0
[bioset],0,0,1989,0,0.718206019,S<,0,?,root,0
[bioset],0,0,1990,0,0.718206019,S<,0,?,root,0
[bioset],0,0,1993,0,0.718206019,S<,0,?,root,0
[kworker/7:1H],0,0,1995,0,0.718206019,S<,0,?,root,0
[kworker/0:1H],0,0,1996,0,0.718206019,S<,8.10E-05,?,root,0
[kworker/6:1H],0,0,1997,0,0.718206019,S<,0,?,root,0
[ext4-rsv-conver],0,0,1998,0,0.718206019,S<,0,?,root,0
[kworker/u16:1],0.3,0,2184,0,0.675347222,S,5.79E-05,?,root,0
[kdmflush],0,0,2608,0,0.718206019,S<,0,?,root,0
[bioset],0,0,2609,0,0.718206019,S<,0,?,root,0
[kverityd],0,0,2610,0,0.718206019,S<,0,?,root,0
[bioset],0,0,2611,0,0.718206019,S<,0,?,root,0
[bioset],0,0,2612,0,0.718206019,S<,0,?,root,0
[bioset],0,0,2613,0,0.718206019,S<,0,?,root,0
[ext4-rsv-conver],0,0,2617,0,0.718206019,S<,0,?,root,0
[kdmflush],0,0,2621,0,0.718206019,S<,0,?,root,0
[bioset],0,0,2622,0,0.718206019,S<,0,?,root,0
[kverityd],0,0,2623,0,0.718206019,S<,0,?,root,0
[bioset],0,0,2624,0,0.718206019,S<,0,?,root,0
[bioset],0,0,2625,0,0.718206019,S<,0,?,root,0
[bioset],0,0,2626,0,0.718206019,S<,0,?,root,0
[ext4-rsv-conver],0,0,2630,0,0.718206019,S<,0,?,root,0
init subcontext u:r:vendor_init:s0 15,0,0,2632,1220,0.718217593,S,1.16E-05,?,root,19012
ueventd,0.2,0.1,2635,2420,0.718217593,S,0.004097222,?,root,19332
[kworker/0:2],0,0,2655,0,0.675694444,S,0,?,root,0
[kworker/2:1],0,0,2713,0,0.676180556,S,0,?,root,0
usap32,0,0.8,2791,16300,0.676469907,S<,0,?,root,2083436
com.google.process.gservices,0,2.3,2876,46640,0.676909722,S,0,?,u0_a16,1323700
[kworker/5:1],0,0,3012,0,0.67693287,S,0,?,root,0
[kworker/1:1],0,0,3013,0,0.67693287,S,0,?,root,0
[kworker/3:1],0,0,3171,0,0.677384259,S,0,?,root,0
logd,0,0.1,3346,3340,0.718229167,SN,0.0003125,?,logd,19804
lmkd,0,0.1,3347,2120,0.718229167,SL,9.26E-05,?,lmkd,9352
servicemanager,0,0.1,3348,1976,0.718229167,S,9.26E-05,?,system,17948
hwservicemanager,0,0.1,3349,2400,0.718229167,S,3.47E-05,?,system,13552
vndservicemanager /dev/vndbinder,0,0,3350,1460,0.718229167,S,0,?,system,11448
watchdogd 10 20,0,0,3358,1240,0.718229167,S,0,?,root,8136
[mtp_read_send],0,0,3362,0,0.718229167,S<,0,?,root,0
vold =--blkid_context=R:U:blkid:s0 =--blkid_untrusted_context=R:U:blkid_untrusted:s0 =--fsck_context=R:U:fsck:s0 =--fsck_untrusted_context=R:U:fsck_untrusted:s0,0,0.1,3371,2340,0.718229167,S,4.63E-05,?,root,32588
[jbd2/mmcblk0p30],0,0,3386,0,0.718229167,S,0,?,root,0
[ext4-rsv-conver],0,0,3387,0,0.718229167,S<,0,?,root,0
[jbd2/mmcblk0p5-],0,0,3390,0,0.718229167,S,0,?,root,0
[ext4-rsv-conver],0,0,3391,0,0.718229167,S<,0,?,root,0
[jbd2/mmcblk0p28],0,0,3393,0,0.718229167,S,0,?,root,0
[ext4-rsv-conver],0,0,3394,0,0.718229167,S<,0,?,root,0
[jbd2/mmcblk0p3-],0,0,3470,0,0.718229167,S,0,?,root,0
[ext4-rsv-conver],0,0,3471,0,0.718229167,S<,0,?,root,0
[jbd2/mmcblk0p33],0,0,3474,0,0.718229167,S,8.10E-05,?,root,0
[ext4-rsv-conver],0,0,3475,0,0.718229167,S<,0,?,root,0
[jbd2/mmcblk0p4-],0,0,3478,0,0.718229167,S,0,?,root,0
[ext4-rsv-conver],0,0,3479,0,0.718229167,S<,0,?,root,0
iod,0,0,3480,1308,0.718240741,S,0.000243056,?,system,9092
